Archetype,House number,CAH Type,Operation,Solar,Grid Import,Total Load,Total Cost
Detached,1,H1,safe_unidirectional,worst,2032.79322,2690.1408,638.508947
Detached,1,H1,safe_unidirectional,best,1795.53256,2690.1408,555.158033
Detached,1,H1,hybrid_bidirectional,worst,2032.79322,2690.1408,638.508947
Detached,1,H1,hybrid_bidirectional,best,1795.53256,2690.1408,555.158033
Detached,1,H2,safe_unidirectional,worst,2032.79322,2690.1408,638.508947
Detached,1,H2,safe_unidirectional,best,1795.53256,2690.1408,555.158033
Detached,1,H2,hybrid_bidirectional,worst,2032.79322,2690.1408,638.508947
Detached,1,H2,hybrid_bidirectional,best,1795.53256,2690.1408,555.158033
Detached,1,H3,safe_unidirectional,worst,2032.79322,2690.1408,638.508947
Detached,1,H3,safe_unidirectional,best,1795.53256,2690.1408,555.158033
Detached,1,H3,hybrid_bidirectional,worst,2032.79322,2690.1408,638.508947
Detached,1,H3,hybrid_bidirectional,best,1795.53256,2690.1408,555.158033
Detached,1,H1,safe_unidirectional,worst,2123.69946,2815.7219,658.489533
Detached,1,H1,safe_unidirectional,best,1895.741576,2815.7219,578.3523
Detached,1,H1,hybrid_bidirectional,worst,2123.69946,2815.7219,658.489533
Detached,1,H1,hybrid_bidirectional,best,1895.741576,2815.7219,578.3523
Detached,1,H2,safe_unidirectional,worst,2123.69946,2815.7219,658.489533
Detached,1,H2,safe_unidirectional,best,1895.741576,2815.7219,578.3523
Detached,1,H2,hybrid_bidirectional,worst,2123.69946,2815.7219,658.489533
Detached,1,H2,hybrid_bidirectional,best,1895.741576,2815.7219,578.3523
Detached,1,H3,safe_unidirectional,worst,2123.69946,2815.7219,658.489533
Detached,1,H3,safe_unidirectional,best,1895.741576,2815.7219,578.3523
Detached,1,H3,hybrid_bidirectional,worst,2123.69946,2815.7219,658.489533
Detached,1,H3,hybrid_bidirectional,best,1895.741576,2815.7219,578.3523
Detached,1,H1,safe_unidirectional,worst,1832.205732,2481.7551,565.516489
Detached,1,H1,safe_unidirectional,best,1629.1588,2481.7551,494.090257
Detached,1,H1,hybrid_bidirectional,worst,1832.205732,2481.7551,565.516489
Detached,1,H1,hybrid_bidirectional,best,1629.1588,2481.7551,494.090257
Detached,1,H2,safe_unidirectional,worst,1832.205732,2481.7551,565.516489
Detached,1,H2,safe_unidirectional,best,1629.1588,2481.7551,494.090257
Detached,1,H2,hybrid_bidirectional,worst,1832.205732,2481.7551,565.516489
Detached,1,H2,hybrid_bidirectional,best,1629.1588,2481.7551,494.090257
Detached,1,H3,safe_unidirectional,worst,1832.205732,2481.7551,565.516489
Detached,1,H3,safe_unidirectional,best,1629.1588,2481.7551,494.090257
Detached,1,H3,hybrid_bidirectional,worst,1832.205732,2481.7551,565.516489
Detached,1,H3,hybrid_bidirectional,best,1629.1588,2481.7551,494.090257
Detached,1,H1,safe_unidirectional,worst,2021.616936,2705.3642,634.221652
Detached,1,H1,safe_unidirectional,best,1815.223964,2705.3642,561.623444
Detached,1,H1,hybrid_bidirectional,worst,2021.616936,2705.3642,634.221652
Detached,1,H1,hybrid_bidirectional,best,1815.223964,2705.3642,561.623444
Detached,1,H2,safe_unidirectional,worst,2021.616936,2705.3642,634.221652
Detached,1,H2,safe_unidirectional,best,1815.223964,2705.3642,561.623444
Detached,1,H2,hybrid_bidirectional,worst,2021.616936,2705.3642,634.221652
Detached,1,H2,hybrid_bidirectional,best,1815.223964,2705.3642,561.623444
Detached,1,H3,safe_unidirectional,worst,2021.616936,2705.3642,634.221652
Detached,1,H3,safe_unidirectional,best,1815.223964,2705.3642,561.623444
Detached,1,H3,hybrid_bidirectional,worst,2021.616936,2705.3642,634.221652
Detached,1,H3,hybrid_bidirectional,best,1815.223964,2705.3642,561.623444
Detached,1,H1,safe_unidirectional,worst,1920.139568,2616.0243,600.331416
Detached,1,H1,safe_unidirectional,best,1718.382396,2616.0243,529.432185
Detached,1,H1,hybrid_bidirectional,worst,1920.139568,2616.0243,600.331416
Detached,1,H1,hybrid_bidirectional,best,1718.382396,2616.0243,529.432185
Detached,1,H2,safe_unidirectional,worst,1920.139568,2616.0243,600.331416
Detached,1,H2,safe_unidirectional,best,1718.382396,2616.0243,529.432185
Detached,1,H2,hybrid_bidirectional,worst,1920.139568,2616.0243,600.331416
Detached,1,H2,hybrid_bidirectional,best,1718.382396,2616.0243,529.432185
Detached,1,H3,safe_unidirectional,worst,1920.139568,2616.0243,600.331416
Detached,1,H3,safe_unidirectional,best,1718.382396,2616.0243,529.432185
Detached,1,H3,hybrid_bidirectional,worst,1920.139568,2616.0243,600.331416
Detached,1,H3,hybrid_bidirectional,best,1718.382396,2616.0243,529.432185
Detached,1,H1,safe_unidirectional,worst,1866.801896,2546.4941,575.874019
Detached,1,H1,safe_unidirectional,best,1659.075068,2546.4941,502.822823
Detached,1,H1,hybrid_bidirectional,worst,1866.801896,2546.4941,575.874019
Detached,1,H1,hybrid_bidirectional,best,1659.075068,2546.4941,502.822823
Detached,1,H2,safe_unidirectional,worst,1866.801896,2546.4941,575.874019
Detached,1,H2,safe_unidirectional,best,1659.075068,2546.4941,502.822823
Detached,1,H2,hybrid_bidirectional,worst,1866.801896,2546.4941,575.874019
Detached,1,H2,hybrid_bidirectional,best,1659.075068,2546.4941,502.822823
Detached,1,H3,safe_unidirectional,worst,1866.801896,2546.4941,575.874019
Detached,1,H3,safe_unidirectional,best,1659.075068,2546.4941,502.822823
Detached,1,H3,hybrid_bidirectional,worst,1866.801896,2546.4941,575.874019
Detached,1,H3,hybrid_bidirectional,best,1659.075068,2546.4941,502.822823
Detached,1,H1,safe_unidirectional,worst,2009.79772,2690.4563,627.10405
Detached,1,H1,safe_unidirectional,best,1798.210896,2690.4563,552.682894
Detached,1,H1,hybrid_bidirectional,worst,2009.79772,2690.4563,627.10405
Detached,1,H1,hybrid_bidirectional,best,1798.210896,2690.4563,552.682894
Detached,1,H2,safe_unidirectional,worst,2009.79772,2690.4563,627.10405
Detached,1,H2,safe_unidirectional,best,1798.210896,2690.4563,552.682894
Detached,1,H2,hybrid_bidirectional,worst,2009.79772,2690.4563,627.10405
Detached,1,H2,hybrid_bidirectional,best,1798.210896,2690.4563,552.682894
Detached,1,H3,safe_unidirectional,worst,2009.79772,2690.4563,627.10405
Detached,1,H3,safe_unidirectional,best,1798.210896,2690.4563,552.682894
Detached,1,H3,hybrid_bidirectional,worst,2009.79772,2690.4563,627.10405
Detached,1,H3,hybrid_bidirectional,best,1798.210896,2690.4563,552.682894
Detached,1,H1,safe_unidirectional,worst,1965.278224,2610.8727,615.356094
Detached,1,H1,safe_unidirectional,best,1738.394332,2610.8727,535.566577
Detached,1,H1,hybrid_bidirectional,worst,1965.278224,2610.8727,615.356094
Detached,1,H1,hybrid_bidirectional,best,1738.394332,2610.8727,535.566577
Detached,1,H2,safe_unidirectional,worst,1965.278224,2610.8727,615.356094
Detached,1,H2,safe_unidirectional,best,1738.394332,2610.8727,535.566577
Detached,1,H2,hybrid_bidirectional,worst,1965.278224,2610.8727,615.356094
Detached,1,H2,hybrid_bidirectional,best,1738.394332,2610.8727,535.566577
Detached,1,H3,safe_unidirectional,worst,1965.278224,2610.8727,615.356094
Detached,1,H3,safe_unidirectional,best,1738.394332,2610.8727,535.566577
Detached,1,H3,hybrid_bidirectional,worst,1965.278224,2610.8727,615.356094
Detached,1,H3,hybrid_bidirectional,best,1738.394332,2610.8727,535.566577
Detached,1,H1,safe_unidirectional,worst,2049.325856,2705.4746,641.835919
Detached,1,H1,safe_unidirectional,best,1825.076236,2705.4746,563.029251
Detached,1,H1,hybrid_bidirectional,worst,2049.325856,2705.4746,641.835919
Detached,1,H1,hybrid_bidirectional,best,1825.076236,2705.4746,563.029251
Detached,1,H2,safe_unidirectional,worst,2049.325856,2705.4746,641.835919
Detached,1,H2,safe_unidirectional,best,1825.076236,2705.4746,563.029251
Detached,1,H2,hybrid_bidirectional,worst,2049.325856,2705.4746,641.835919
Detached,1,H2,hybrid_bidirectional,best,1825.076236,2705.4746,563.029251
Detached,1,H3,safe_unidirectional,worst,2049.325856,2705.4746,641.835919
Detached,1,H3,safe_unidirectional,best,1825.076236,2705.4746,563.029251
Detached,1,H3,hybrid_bidirectional,worst,2049.325856,2705.4746,641.835919
Detached,1,H3,hybrid_bidirectional,best,1825.076236,2705.4746,563.029251
Detached,1,H1,safe_unidirectional,worst,2043.853132,2739.268,634.457164
Detached,1,H1,safe_unidirectional,best,1812.862584,2739.268,553.276021
Detached,1,H1,hybrid_bidirectional,worst,2043.853132,2739.268,634.457164
Detached,1,H1,hybrid_bidirectional,best,1812.862584,2739.268,553.276021
Detached,1,H2,safe_unidirectional,worst,2043.853132,2739.268,634.457164
Detached,1,H2,safe_unidirectional,best,1812.862584,2739.268,553.276021
Detached,1,H2,hybrid_bidirectional,worst,2043.853132,2739.268,634.457164
Detached,1,H2,hybrid_bidirectional,best,1812.862584,2739.268,553.276021
Detached,1,H3,safe_unidirectional,worst,2043.853132,2739.268,634.457164
Detached,1,H3,safe_unidirectional,best,1812.862584,2739.268,553.276021
Detached,1,H3,hybrid_bidirectional,worst,2043.853132,2739.268,634.457164
Detached,1,H3,hybrid_bidirectional,best,1812.862584,2739.268,553.276021
Detached,1,H1,safe_unidirectional,worst,1999.388384,2710.9192,631.855688
Detached,1,H1,safe_unidirectional,best,1768.149916,2710.9192,550.536628
Detached,1,H1,hybrid_bidirectional,worst,1999.388384,2710.9192,631.855688
Detached,1,H1,hybrid_bidirectional,best,1768.149916,2710.9192,550.536628
Detached,1,H2,safe_unidirectional,worst,1999.388384,2710.9192,631.855688
Detached,1,H2,safe_unidirectional,best,1768.149916,2710.9192,550.536628
Detached,1,H2,hybrid_bidirectional,worst,1999.388384,2710.9192,631.855688
Detached,1,H2,hybrid_bidirectional,best,1768.149916,2710.9192,550.536628
Detached,1,H3,safe_unidirectional,worst,1999.388384,2710.9192,631.855688
Detached,1,H3,safe_unidirectional,best,1768.149916,2710.9192,550.536628
Detached,1,H3,hybrid_bidirectional,worst,1999.388384,2710.9192,631.855688
Detached,1,H3,hybrid_bidirectional,best,1768.149916,2710.9192,550.536628
Detached,1,H1,safe_unidirectional,worst,1965.49906,2593.9754,617.681117
Detached,1,H1,safe_unidirectional,best,1743.620488,2593.9754,539.693972
Detached,1,H1,hybrid_bidirectional,worst,1965.49906,2593.9754,617.681117
Detached,1,H1,hybrid_bidirectional,best,1743.620488,2593.9754,539.693972
Detached,1,H2,safe_unidirectional,worst,1965.49906,2593.9754,617.681117
Detached,1,H2,safe_unidirectional,best,1743.620488,2593.9754,539.693972
Detached,1,H2,hybrid_bidirectional,worst,1965.49906,2593.9754,617.681117
Detached,1,H2,hybrid_bidirectional,best,1743.620488,2593.9754,539.693972
Detached,1,H3,safe_unidirectional,worst,1965.49906,2593.9754,617.681117
Detached,1,H3,safe_unidirectional,best,1743.620488,2593.9754,539.693972
Detached,1,H3,hybrid_bidirectional,worst,1965.49906,2593.9754,617.681117
Detached,1,H3,hybrid_bidirectional,best,1743.620488,2593.9754,539.693972
Detached,1,H1,safe_unidirectional,worst,1931.629676,2597.9954,603.618003
Detached,1,H1,safe_unidirectional,best,1712.19808,2597.9954,526.459009
Detached,1,H1,hybrid_bidirectional,worst,1931.629676,2597.9954,603.618003
Detached,1,H1,hybrid_bidirectional,best,1712.19808,2597.9954,526.459009
Detached,1,H2,safe_unidirectional,worst,1931.629676,2597.9954,603.618003
Detached,1,H2,safe_unidirectional,best,1712.19808,2597.9954,526.459009
Detached,1,H2,hybrid_bidirectional,worst,1931.629676,2597.9954,603.618003
Detached,1,H2,hybrid_bidirectional,best,1712.19808,2597.9954,526.459009
Detached,1,H3,safe_unidirectional,worst,1931.629676,2597.9954,603.618003
Detached,1,H3,safe_unidirectional,best,1712.19808,2597.9954,526.459009
Detached,1,H3,hybrid_bidirectional,worst,1931.629676,2597.9954,603.618003
Detached,1,H3,hybrid_bidirectional,best,1712.19808,2597.9954,526.459009
Detached,1,H1,safe_unidirectional,worst,1961.40106,2632.8161,611.790102
Detached,1,H1,safe_unidirectional,best,1732.627176,2632.8161,531.39896
Detached,1,H1,hybrid_bidirectional,worst,1961.40106,2632.8161,611.790102
Detached,1,H1,hybrid_bidirectional,best,1732.627176,2632.8161,531.39896
Detached,1,H2,safe_unidirectional,worst,1961.40106,2632.8161,611.790102
Detached,1,H2,safe_unidirectional,best,1732.627176,2632.8161,531.39896
Detached,1,H2,hybrid_bidirectional,worst,1961.40106,2632.8161,611.790102
Detached,1,H2,hybrid_bidirectional,best,1732.627176,2632.8161,531.39896
Detached,1,H3,safe_unidirectional,worst,1961.40106,2632.8161,611.790102
Detached,1,H3,safe_unidirectional,best,1732.627176,2632.8161,531.39896
Detached,1,H3,hybrid_bidirectional,worst,1961.40106,2632.8161,611.790102
Detached,1,H3,hybrid_bidirectional,best,1732.627176,2632.8161,531.39896
Detached,1,H1,safe_unidirectional,worst,1965.528992,2628.0789,613.769988
Detached,1,H1,safe_unidirectional,best,1745.282328,2628.0789,536.371688
Detached,1,H1,hybrid_bidirectional,worst,1965.528992,2628.0789,613.769988
Detached,1,H1,hybrid_bidirectional,best,1745.282328,2628.0789,536.371688
Detached,1,H2,safe_unidirectional,worst,1965.528992,2628.0789,613.769988
Detached,1,H2,safe_unidirectional,best,1745.282328,2628.0789,536.371688
Detached,1,H2,hybrid_bidirectional,worst,1965.528992,2628.0789,613.769988
Detached,1,H2,hybrid_bidirectional,best,1745.282328,2628.0789,536.371688
Detached,1,H3,safe_unidirectional,worst,1965.528992,2628.0789,613.769988
Detached,1,H3,safe_unidirectional,best,1745.282328,2628.0789,536.371688
Detached,1,H3,hybrid_bidirectional,worst,1965.528992,2628.0789,613.769988
Detached,1,H3,hybrid_bidirectional,best,1745.282328,2628.0789,536.371688
Detached,1,H1,safe_unidirectional,worst,2063.232052,2748.0911,642.291018
Detached,1,H1,safe_unidirectional,best,1836.63516,2748.0911,562.625815
Detached,1,H1,hybrid_bidirectional,worst,2063.232052,2748.0911,642.291018
Detached,1,H1,hybrid_bidirectional,best,1836.63516,2748.0911,562.625815
Detached,1,H2,safe_unidirectional,worst,2063.232052,2748.0911,642.291018
Detached,1,H2,safe_unidirectional,best,1836.63516,2748.0911,562.625815
Detached,1,H2,hybrid_bidirectional,worst,2063.232052,2748.0911,642.291018
Detached,1,H2,hybrid_bidirectional,best,1836.63516,2748.0911,562.625815
Detached,1,H3,safe_unidirectional,worst,2063.232052,2748.0911,642.291018
Detached,1,H3,safe_unidirectional,best,1836.63516,2748.0911,562.625815
Detached,1,H3,hybrid_bidirectional,worst,2063.232052,2748.0911,642.291018
Detached,1,H3,hybrid_bidirectional,best,1836.63516,2748.0911,562.625815
Detached,1,H1,safe_unidirectional,worst,1855.549404,2520.8641,577.690365
Detached,1,H1,safe_unidirectional,best,1654.337768,2520.8641,506.895752
Detached,1,H1,hybrid_bidirectional,worst,1855.549404,2520.8641,577.690365
Detached,1,H1,hybrid_bidirectional,best,1654.337768,2520.8641,506.895752
Detached,1,H2,safe_unidirectional,worst,1855.549404,2520.8641,577.690365
Detached,1,H2,safe_unidirectional,best,1654.337768,2520.8641,506.895752
Detached,1,H2,hybrid_bidirectional,worst,1855.549404,2520.8641,577.690365
Detached,1,H2,hybrid_bidirectional,best,1654.337768,2520.8641,506.895752
Detached,1,H3,safe_unidirectional,worst,1855.549404,2520.8641,577.690365
Detached,1,H3,safe_unidirectional,best,1654.337768,2520.8641,506.895752
Detached,1,H3,hybrid_bidirectional,worst,1855.549404,2520.8641,577.690365
Detached,1,H3,hybrid_bidirectional,best,1654.337768,2520.8641,506.895752
Detached,1,H1,safe_unidirectional,worst,1955.800628,2636.0369,605.246524
Detached,1,H1,safe_unidirectional,best,1744.48532,2636.0369,530.947427
Detached,1,H1,hybrid_bidirectional,worst,1955.800628,2636.0369,605.246524
Detached,1,H1,hybrid_bidirectional,best,1744.48532,2636.0369,530.947427
Detached,1,H2,safe_unidirectional,worst,1955.800628,2636.0369,605.246524
Detached,1,H2,safe_unidirectional,best,1744.48532,2636.0369,530.947427
Detached,1,H2,hybrid_bidirectional,worst,1955.800628,2636.0369,605.246524
Detached,1,H2,hybrid_bidirectional,best,1744.48532,2636.0369,530.947427
Detached,1,H3,safe_unidirectional,worst,1955.800628,2636.0369,605.246524
Detached,1,H3,safe_unidirectional,best,1744.48532,2636.0369,530.947427
Detached,1,H3,hybrid_bidirectional,worst,1955.800628,2636.0369,605.246524
Detached,1,H3,hybrid_bidirectional,best,1744.48532,2636.0369,530.947427
Detached,1,H1,safe_unidirectional,worst,1895.162488,2579.0272,596.4486
Detached,1,H1,safe_unidirectional,best,1686.666636,2579.0272,523.133053
Detached,1,H1,hybrid_bidirectional,worst,1895.162488,2579.0272,596.4486
Detached,1,H1,hybrid_bidirectional,best,1686.666636,2579.0272,523.133053
Detached,1,H2,safe_unidirectional,worst,1895.162488,2579.0272,596.4486
Detached,1,H2,safe_unidirectional,best,1686.666636,2579.0272,523.133053
Detached,1,H2,hybrid_bidirectional,worst,1895.162488,2579.0272,596.4486
Detached,1,H2,hybrid_bidirectional,best,1686.666636,2579.0272,523.133053
Detached,1,H3,safe_unidirectional,worst,1895.162488,2579.0272,596.4486
Detached,1,H3,safe_unidirectional,best,1686.666636,2579.0272,523.133053
Detached,1,H3,hybrid_bidirectional,worst,1895.162488,2579.0272,596.4486
Detached,1,H3,hybrid_bidirectional,best,1686.666636,2579.0272,523.133053
Detached,1,H1,safe_unidirectional,worst,1952.311484,2607.1858,610.389041
Detached,1,H1,safe_unidirectional,best,1724.035268,2607.1858,530.191819
Detached,1,H1,hybrid_bidirectional,worst,1952.311484,2607.1858,610.389041
Detached,1,H1,hybrid_bidirectional,best,1724.035268,2607.1858,530.191819
Detached,1,H2,safe_unidirectional,worst,1952.311484,2607.1858,610.389041
Detached,1,H2,safe_unidirectional,best,1724.035268,2607.1858,530.191819
Detached,1,H2,hybrid_bidirectional,worst,1952.311484,2607.1858,610.389041
Detached,1,H2,hybrid_bidirectional,best,1724.035268,2607.1858,530.191819
Detached,1,H3,safe_unidirectional,worst,1952.311484,2607.1858,610.389041
Detached,1,H3,safe_unidirectional,best,1724.035268,2607.1858,530.191819
Detached,1,H3,hybrid_bidirectional,worst,1952.311484,2607.1858,610.389041
Detached,1,H3,hybrid_bidirectional,best,1724.035268,2607.1858,530.191819
Detached,1,H1,safe_unidirectional,worst,1916.809572,2574.7707,605.232431
Detached,1,H1,safe_unidirectional,best,1681.928112,2574.7707,522.679972
Detached,1,H1,hybrid_bidirectional,worst,1916.809572,2574.7707,605.232431
Detached,1,H1,hybrid_bidirectional,best,1681.928112,2574.7707,522.679972
Detached,1,H2,safe_unidirectional,worst,1916.809572,2574.7707,605.232431
Detached,1,H2,safe_unidirectional,best,1681.928112,2574.7707,522.679972
Detached,1,H2,hybrid_bidirectional,worst,1916.809572,2574.7707,605.232431
Detached,1,H2,hybrid_bidirectional,best,1681.928112,2574.7707,522.679972
Detached,1,H3,safe_unidirectional,worst,1916.809572,2574.7707,605.232431
Detached,1,H3,safe_unidirectional,best,1681.928112,2574.7707,522.679972
Detached,1,H3,hybrid_bidirectional,worst,1916.809572,2574.7707,605.232431
Detached,1,H3,hybrid_bidirectional,best,1681.928112,2574.7707,522.679972
Detached,1,H1,safe_unidirectional,worst,1940.09006,2625.502,600.838
Detached,1,H1,safe_unidirectional,best,1724.046428,2625.502,524.878031
Detached,1,H1,hybrid_bidirectional,worst,1940.09006,2625.502,600.838
Detached,1,H1,hybrid_bidirectional,best,1724.046428,2625.502,524.878031
Detached,1,H2,safe_unidirectional,worst,1940.09006,2625.502,600.838
Detached,1,H2,safe_unidirectional,best,1724.046428,2625.502,524.878031
Detached,1,H2,hybrid_bidirectional,worst,1940.09006,2625.502,600.838
Detached,1,H2,hybrid_bidirectional,best,1724.046428,2625.502,524.878031
Detached,1,H3,safe_unidirectional,worst,1940.09006,2625.502,600.838
Detached,1,H3,safe_unidirectional,best,1724.046428,2625.502,524.878031
Detached,1,H3,hybrid_bidirectional,worst,1940.09006,2625.502,600.838
Detached,1,H3,hybrid_bidirectional,best,1724.046428,2625.502,524.878031
Detached,1,H1,safe_unidirectional,worst,1936.493684,2593.2132,607.987586
Detached,1,H1,safe_unidirectional,best,1713.618868,2593.2132,529.637292
Detached,1,H1,hybrid_bidirectional,worst,1936.493684,2593.2132,607.987586
Detached,1,H1,hybrid_bidirectional,best,1713.618868,2593.2132,529.637292
Detached,1,H2,safe_unidirectional,worst,1936.493684,2593.2132,607.987586
Detached,1,H2,safe_unidirectional,best,1713.618868,2593.2132,529.637292
Detached,1,H2,hybrid_bidirectional,worst,1936.493684,2593.2132,607.987586
Detached,1,H2,hybrid_bidirectional,best,1713.618868,2593.2132,529.637292
Detached,1,H3,safe_unidirectional,worst,1936.493684,2593.2132,607.987586
Detached,1,H3,safe_unidirectional,best,1713.618868,2593.2132,529.637292
Detached,1,H3,hybrid_bidirectional,worst,1936.493684,2593.2132,607.987586
Detached,1,H3,hybrid_bidirectional,best,1713.618868,2593.2132,529.637292
Detached,1,H1,safe_unidirectional,worst,1942.769884,2619.7953,604.382652
Detached,1,H1,safe_unidirectional,best,1737.231752,2619.7953,532.123739
Detached,1,H1,hybrid_bidirectional,worst,1942.769884,2619.7953,604.382652
Detached,1,H1,hybrid_bidirectional,best,1737.231752,2619.7953,532.123739
Detached,1,H2,safe_unidirectional,worst,1942.769884,2619.7953,604.382652
Detached,1,H2,safe_unidirectional,best,1737.231752,2619.7953,532.123739
Detached,1,H2,hybrid_bidirectional,worst,1942.769884,2619.7953,604.382652
Detached,1,H2,hybrid_bidirectional,best,1737.231752,2619.7953,532.123739
Detached,1,H3,safe_unidirectional,worst,1942.769884,2619.7953,604.382652
Detached,1,H3,safe_unidirectional,best,1737.231752,2619.7953,532.123739
Detached,1,H3,hybrid_bidirectional,worst,1942.769884,2619.7953,604.382652
Detached,1,H3,hybrid_bidirectional,best,1737.231752,2619.7953,532.123739
Detached,1,H1,safe_unidirectional,worst,1919.605872,2690.6701,599.327538
Detached,1,H1,safe_unidirectional,best,1694.211136,2690.6701,520.067521
Detached,1,H1,hybrid_bidirectional,worst,1919.605872,2690.6701,599.327538
Detached,1,H1,hybrid_bidirectional,best,1694.211136,2690.6701,520.067521
Detached,1,H2,safe_unidirectional,worst,1919.605872,2690.6701,599.327538
Detached,1,H2,safe_unidirectional,best,1694.211136,2690.6701,520.067521
Detached,1,H2,hybrid_bidirectional,worst,1919.605872,2690.6701,599.327538
Detached,1,H2,hybrid_bidirectional,best,1694.211136,2690.6701,520.067521
Detached,1,H3,safe_unidirectional,worst,1919.605872,2690.6701,599.327538
Detached,1,H3,safe_unidirectional,best,1694.211136,2690.6701,520.067521
Detached,1,H3,hybrid_bidirectional,worst,1919.605872,2690.6701,599.327538
Detached,1,H3,hybrid_bidirectional,best,1694.211136,2690.6701,520.067521
Detached,1,H1,safe_unidirectional,worst,1976.936532,2642.4317,614.216905
Detached,1,H1,safe_unidirectional,best,1762.91868,2642.4317,538.957596
Detached,1,H1,hybrid_bidirectional,worst,1976.936532,2642.4317,614.216905
Detached,1,H1,hybrid_bidirectional,best,1762.91868,2642.4317,538.957596
Detached,1,H2,safe_unidirectional,worst,1976.936532,2642.4317,614.216905
Detached,1,H2,safe_unidirectional,best,1762.91868,2642.4317,538.957596
Detached,1,H2,hybrid_bidirectional,worst,1976.936532,2642.4317,614.216905
Detached,1,H2,hybrid_bidirectional,best,1762.91868,2642.4317,538.957596
Detached,1,H3,safe_unidirectional,worst,1976.936532,2642.4317,614.216905
Detached,1,H3,safe_unidirectional,best,1762.91868,2642.4317,538.957596
Detached,1,H3,hybrid_bidirectional,worst,1976.936532,2642.4317,614.216905
Detached,1,H3,hybrid_bidirectional,best,1762.91868,2642.4317,538.957596
Detached,1,H1,safe_unidirectional,worst,1950.842824,2657.6768,611.224965
Detached,1,H1,safe_unidirectional,best,1739.783656,2657.6768,536.996111
Detached,1,H1,hybrid_bidirectional,worst,1950.842824,2657.6768,611.224965
Detached,1,H1,hybrid_bidirectional,best,1739.783656,2657.6768,536.996111
Detached,1,H2,safe_unidirectional,worst,1950.842824,2657.6768,611.224965
Detached,1,H2,safe_unidirectional,best,1739.783656,2657.6768,536.996111
Detached,1,H2,hybrid_bidirectional,worst,1950.842824,2657.6768,611.224965
Detached,1,H2,hybrid_bidirectional,best,1739.783656,2657.6768,536.996111
Detached,1,H3,safe_unidirectional,worst,1950.842824,2657.6768,611.224965
Detached,1,H3,safe_unidirectional,best,1739.783656,2657.6768,536.996111
Detached,1,H3,hybrid_bidirectional,worst,1950.842824,2657.6768,611.224965
Detached,1,H3,hybrid_bidirectional,best,1739.783656,2657.6768,536.996111
Detached,1,H1,safe_unidirectional,worst,1885.888012,2535.2175,587.867329
Detached,1,H1,safe_unidirectional,best,1688.290916,2535.2175,518.410523
Detached,1,H1,hybrid_bidirectional,worst,1885.888012,2535.2175,587.867329
Detached,1,H1,hybrid_bidirectional,best,1688.290916,2535.2175,518.410523
Detached,1,H2,safe_unidirectional,worst,1885.888012,2535.2175,587.867329
Detached,1,H2,safe_unidirectional,best,1688.290916,2535.2175,518.410523
Detached,1,H2,hybrid_bidirectional,worst,1885.888012,2535.2175,587.867329
Detached,1,H2,hybrid_bidirectional,best,1688.290916,2535.2175,518.410523
Detached,1,H3,safe_unidirectional,worst,1885.888012,2535.2175,587.867329
Detached,1,H3,safe_unidirectional,best,1688.290916,2535.2175,518.410523
Detached,1,H3,hybrid_bidirectional,worst,1885.888012,2535.2175,587.867329
Detached,1,H3,hybrid_bidirectional,best,1688.290916,2535.2175,518.410523
Detached,1,H1,safe_unidirectional,worst,1874.64852,2540.7032,587.516233
Detached,1,H1,safe_unidirectional,best,1668.3931,2540.7032,515.028902
Detached,1,H1,hybrid_bidirectional,worst,1874.64852,2540.7032,587.516233
Detached,1,H1,hybrid_bidirectional,best,1668.3931,2540.7032,515.028902
Detached,1,H2,safe_unidirectional,worst,1874.64852,2540.7032,587.516233
Detached,1,H2,safe_unidirectional,best,1668.3931,2540.7032,515.028902
Detached,1,H2,hybrid_bidirectional,worst,1874.64852,2540.7032,587.516233
Detached,1,H2,hybrid_bidirectional,best,1668.3931,2540.7032,515.028902
Detached,1,H3,safe_unidirectional,worst,1874.64852,2540.7032,587.516233
Detached,1,H3,safe_unidirectional,best,1668.3931,2540.7032,515.028902
Detached,1,H3,hybrid_bidirectional,worst,1874.64852,2540.7032,587.516233
Detached,1,H3,hybrid_bidirectional,best,1668.3931,2540.7032,515.028902
Semi-detached,1,H1,safe_unidirectional,worst,1960.775012,2547.7403,614.302211
Semi-detached,1,H1,safe_unidirectional,best,1758.461328,2547.7403,543.183038
Semi-detached,1,H1,hybrid_bidirectional,worst,1960.775012,2547.7403,614.302211
Semi-detached,1,H1,hybrid_bidirectional,best,1758.461328,2547.7403,543.183038
Semi-detached,1,H2,safe_unidirectional,worst,1960.775012,2547.7403,614.302211
Semi-detached,1,H2,safe_unidirectional,best,1758.461328,2547.7403,543.183038
Semi-detached,1,H2,hybrid_bidirectional,worst,1960.775012,2547.7403,614.302211
Semi-detached,1,H2,hybrid_bidirectional,best,1758.461328,2547.7403,543.183038
Semi-detached,1,H3,safe_unidirectional,worst,1960.775012,2547.7403,614.302211
Semi-detached,1,H3,safe_unidirectional,best,1758.461328,2547.7403,543.183038
Semi-detached,1,H3,hybrid_bidirectional,worst,1960.775012,2547.7403,614.302211
Semi-detached,1,H3,hybrid_bidirectional,best,1758.461328,2547.7403,543.183038
Semi-detached,1,H1,safe_unidirectional,worst,1921.494256,2592.8973,592.518013
Semi-detached,1,H1,safe_unidirectional,best,1723.56024,2592.8973,522.973405
