Archetype,House number,CAH Type,Operation,Solar,Grid Import,Total Load,Total Cost
Detached,1,H1,safe_unidirectional,worst,5055.965052,5793.091632,862.139437
Detached,1,H1,safe_unidirectional,best,4796.109775,5793.091632,776.587062
Detached,1,H1,hybrid_bidirectional,worst,4877.576005,5990.428931,519.668542
Detached,1,H1,hybrid_bidirectional,best,4379.218339,5983.261156,433.354712
Detached,1,H2,safe_unidirectional,worst,3549.962015,4288.178299,756.719225
Detached,1,H2,safe_unidirectional,best,3293.48192,4288.178299,671.403112
Detached,1,H2,hybrid_bidirectional,worst,2919.349108,4521.654533,315.797018
Detached,1,H2,hybrid_bidirectional,best,2267.357316,4513.731298,237.962038
Detached,1,H3,safe_unidirectional,worst,2576.935795,3323.958299,688.607389
Detached,1,H3,safe_unidirectional,best,2309.925335,3323.958299,602.554151
Detached,1,H3,hybrid_bidirectional,worst,1946.992773,3579.824172,202.506918
Detached,1,H3,hybrid_bidirectional,best,1353.250384,3564.702296,143.920301
Detached,1,H1,safe_unidirectional,worst,4837.066508,5526.352432,798.071726
Detached,1,H1,safe_unidirectional,best,4601.547143,5526.352432,722.710622
Detached,1,H1,hybrid_bidirectional,worst,4606.088966,5690.855557,493.154659
Detached,1,H1,hybrid_bidirectional,best,4144.734245,5685.343769,413.926593
Detached,1,H2,safe_unidirectional,worst,3321.653719,4021.439099,691.99283
Detached,1,H2,safe_unidirectional,best,3092.185952,4021.439099,617.055339
Detached,1,H2,hybrid_bidirectional,worst,2674.682247,4217.143365,283.50717
Detached,1,H2,hybrid_bidirectional,best,2054.791097,4209.701961,213.026473
Detached,1,H3,safe_unidirectional,worst,2359.26506,3057.219099,624.625624
Detached,1,H3,safe_unidirectional,best,2121.819739,3057.219099,549.129704
Detached,1,H3,hybrid_bidirectional,worst,1742.788986,3282.760372,161.704129
Detached,1,H3,hybrid_bidirectional,best,1111.800599,3268.278312,103.420276
Detached,1,H1,safe_unidirectional,worst,4890.344824,5612.198732,827.814459
Detached,1,H1,safe_unidirectional,best,4633.992623,5612.198732,744.129582
Detached,1,H1,hybrid_bidirectional,worst,4683.860046,5788.923178,502.399853
Detached,1,H1,hybrid_bidirectional,best,4201.404017,5779.465578,421.693307
Detached,1,H2,safe_unidirectional,worst,3379.061467,4107.285399,722.024624
Detached,1,H2,safe_unidirectional,best,3127.711132,4107.285399,638.689878
Detached,1,H2,hybrid_bidirectional,worst,2737.09595,4323.975688,294.872956
Detached,1,H2,hybrid_bidirectional,best,2114.623426,4316.095056,216.245848
Detached,1,H3,safe_unidirectional,worst,2414.936514,3143.065399,654.535877
Detached,1,H3,safe_unidirectional,best,2153.901847,3143.065399,570.523228
Detached,1,H3,hybrid_bidirectional,worst,1780.178632,3386.418209,176.367198
Detached,1,H3,hybrid_bidirectional,best,1222.157744,3369.556842,120.137411
Detached,1,H1,safe_unidirectional,worst,4942.855416,5650.506932,840.871515
Detached,1,H1,safe_unidirectional,best,4675.306634,5650.506932,752.569296
Detached,1,H1,hybrid_bidirectional,worst,4735.179689,5821.634267,519.909889
Detached,1,H1,hybrid_bidirectional,best,4249.669696,5814.422199,431.704917
Detached,1,H2,safe_unidirectional,worst,3430.947347,4145.593599,735.03795
Detached,1,H2,safe_unidirectional,best,3168.793444,4145.593599,647.113373
Detached,1,H2,hybrid_bidirectional,worst,2795.701761,4347.057784,308.932036
Detached,1,H2,hybrid_bidirectional,best,2168.617772,4340.853157,228.428075
Detached,1,H3,safe_unidirectional,worst,2467.244747,3181.373599,667.578768
Detached,1,H3,safe_unidirectional,best,2195.518442,3181.373599,578.984123
Detached,1,H3,hybrid_bidirectional,worst,1826.413698,3412.37743,183.738288
Detached,1,H3,hybrid_bidirectional,best,1205.633166,3397.73121,119.666375
Detached,1,H1,safe_unidirectional,worst,4955.716012,5640.458732,843.113543
Detached,1,H1,safe_unidirectional,best,4694.800035,5640.458732,758.106756
Detached,1,H1,hybrid_bidirectional,worst,4716.966665,5820.439599,513.59574
Detached,1,H1,hybrid_bidirectional,best,4251.658437,5813.93007,430.425938
Detached,1,H2,safe_unidirectional,worst,3436.256359,4135.545399,736.751367
Detached,1,H2,safe_unidirectional,best,3182.529524,4135.545399,652.24782
Detached,1,H2,hybrid_bidirectional,worst,2752.089673,4358.057173,299.9535
Detached,1,H2,hybrid_bidirectional,best,2152.389664,4348.297011,226.097348
Detached,1,H3,safe_unidirectional,worst,2471.186278,3171.325399,669.196461
Detached,1,H3,safe_unidirectional,best,2208.442358,3171.325399,584.061719
Detached,1,H3,hybrid_bidirectional,worst,1803.006154,3417.957577,186.595537
Detached,1,H3,hybrid_bidirectional,best,1261.865971,3400.986817,130.963079
Detached,1,H1,safe_unidirectional,worst,5043.838832,5766.039832,862.899289
Detached,1,H1,safe_unidirectional,best,4791.379214,5766.039832,781.046935
Detached,1,H1,hybrid_bidirectional,worst,4851.564366,5955.948964,529.643799
Detached,1,H1,hybrid_bidirectional,best,4388.166336,5950.817366,444.859106
Detached,1,H2,safe_unidirectional,worst,3529.796151,4261.126499,756.916302
Detached,1,H2,safe_unidirectional,best,3286.498932,4261.126499,675.705315
Detached,1,H2,hybrid_bidirectional,worst,2920.368733,4492.016844,319.785247
Detached,1,H2,hybrid_bidirectional,best,2280.774387,4485.777695,239.39282
Detached,1,H3,safe_unidirectional,worst,2562.798623,3296.906499,689.226475
Detached,1,H3,safe_unidirectional,best,2309.515038,3296.906499,607.316443
Detached,1,H3,hybrid_bidirectional,worst,1974.051033,3558.141585,191.714193
Detached,1,H3,hybrid_bidirectional,best,1383.81674,3543.769933,132.129976
Detached,1,H1,safe_unidirectional,worst,4755.578788,5432.073032,770.152603
Detached,1,H1,safe_unidirectional,best,4530.034631,5432.073032,697.151565
Detached,1,H1,hybrid_bidirectional,worst,4529.48419,5601.297553,466.174292
Detached,1,H1,hybrid_bidirectional,best,4089.496662,5593.969047,395.131227
Detached,1,H2,safe_unidirectional,worst,3238.554667,3927.159699,663.960914
Detached,1,H2,safe_unidirectional,best,3017.240016,3927.159699,591.255942
Detached,1,H2,hybrid_bidirectional,worst,2623.808012,4131.953896,263.626561
Detached,1,H2,hybrid_bidirectional,best,2003.360652,4123.995487,197.423389
Detached,1,H3,safe_unidirectional,worst,2272.385799,2962.939699,596.329093
Detached,1,H3,safe_unidirectional,best,2041.84236,2962.939699,522.978106
Detached,1,H3,hybrid_bidirectional,worst,1672.114007,3187.333794,157.781696
Detached,1,H3,hybrid_bidirectional,best,1091.092344,3174.540184,104.380686
Detached,1,H1,safe_unidirectional,worst,4942.844332,5655.682132,838.70757
Detached,1,H1,safe_unidirectional,best,4714.312918,5655.682132,764.559671
Detached,1,H1,hybrid_bidirectional,worst,4754.853286,5841.427103,504.373749
Detached,1,H1,hybrid_bidirectional,best,4295.665026,5833.581657,431.088353
Detached,1,H2,safe_unidirectional,worst,3427.034387,4150.768799,732.600874
Detached,1,H2,safe_unidirectional,best,3205.011844,4150.768799,658.908596
Detached,1,H2,hybrid_bidirectional,worst,2808.206242,4373.412493,296.578129
Detached,1,H2,hybrid_bidirectional,best,2210.344579,4368.90419,225.241809
Detached,1,H3,safe_unidirectional,worst,2462.238127,3186.548799,665.065136
Detached,1,H3,safe_unidirectional,best,2227.821699,3186.548799,590.505286
Detached,1,H3,hybrid_bidirectional,worst,1844.232523,3431.300926,183.512574
Detached,1,H3,hybrid_bidirectional,best,1267.068527,3422.246228,121.738443
Detached,1,H1,safe_unidirectional,worst,4837.379972,5566.342232,804.538244
Detached,1,H1,safe_unidirectional,best,4613.653431,5566.342232,732.101157
Detached,1,H1,hybrid_bidirectional,worst,4623.291721,5737.916084,493.952073
Detached,1,H1,hybrid_bidirectional,best,4164.390576,5732.788633,416.545204
Detached,1,H2,safe_unidirectional,worst,3324.967391,4061.428899,698.669364
Detached,1,H2,safe_unidirectional,best,3107.703672,4061.428899,626.684674
Detached,1,H2,hybrid_bidirectional,worst,2662.847373,4274.229987,281.653898
Detached,1,H2,hybrid_bidirectional,best,2089.021668,4268.090911,215.527742
Detached,1,H3,safe_unidirectional,worst,2358.032991,3097.208899,630.983956
Detached,1,H3,safe_unidirectional,best,2130.121166,3097.208899,558.253899
Detached,1,H3,hybrid_bidirectional,worst,1730.141367,3334.633846,168.246771
Detached,1,H3,hybrid_bidirectional,best,1192.71953,3322.977692,115.777851
Detached,1,H1,safe_unidirectional,worst,4783.685444,5496.812032,780.055868
Detached,1,H1,safe_unidirectional,best,4551.060843,5496.812032,705.261827
Detached,1,H1,hybrid_bidirectional,worst,4554.250168,5659.372279,492.363541
Detached,1,H1,hybrid_bidirectional,best,4116.034551,5654.704373,413.980594
Detached,1,H2,safe_unidirectional,worst,3267.491919,3991.898699,673.922321
Detached,1,H2,safe_unidirectional,best,3042.930896,3991.898699,599.692731
Detached,1,H2,hybrid_bidirectional,worst,2641.346912,4193.575779,287.871456
Detached,1,H2,hybrid_bidirectional,best,2026.929994,4186.080053,216.506516
Detached,1,H3,safe_unidirectional,worst,2309.395012,3027.678699,606.855537
Detached,1,H3,safe_unidirectional,best,2074.760343,3027.678699,531.920792
Detached,1,H3,hybrid_bidirectional,worst,1709.948042,3257.740862,168.060672
Detached,1,H3,hybrid_bidirectional,best,1158.574802,3243.054277,116.335924
Detached,1,H1,safe_unidirectional,worst,4927.607208,5640.774232,831.350714
Detached,1,H1,safe_unidirectional,best,4692.152903,5640.774232,755.258835
Detached,1,H1,hybrid_bidirectional,worst,4703.177613,5825.129069,500.116199
Detached,1,H1,hybrid_bidirectional,best,4243.909591,5820.666533,418.434314
Detached,1,H2,safe_unidirectional,worst,3413.814915,4135.860899,725.385254
Detached,1,H2,safe_unidirectional,best,3184.017176,4135.860899,649.689334
Detached,1,H2,hybrid_bidirectional,worst,2749.966465,4359.116884,293.849477
Detached,1,H2,hybrid_bidirectional,best,2132.017109,4352.980268,217.332706
Detached,1,H3,safe_unidirectional,worst,2450.37523,3171.640899,657.944476
Detached,1,H3,safe_unidirectional,best,2213.022271,3171.640899,581.719691
Detached,1,H3,hybrid_bidirectional,worst,1788.528633,3422.028192,173.890436
Detached,1,H3,hybrid_bidirectional,best,1243.560243,3407.655626,119.220504
Detached,1,H1,safe_unidirectional,worst,4885.124112,5561.190632,819.745306
Detached,1,H1,safe_unidirectional,best,4638.071679,5561.190632,738.543991
Detached,1,H1,hybrid_bidirectional,worst,4653.579827,5731.124918,506.403367
Detached,1,H1,hybrid_bidirectional,best,4208.568313,5724.9814,425.265908
Detached,1,H2,safe_unidirectional,worst,3369.662087,4056.277299,713.662964
Detached,1,H2,safe_unidirectional,best,3126.267176,4056.277299,632.717676
Detached,1,H2,hybrid_bidirectional,worst,2735.028312,4270.550636,293.232553
Detached,1,H2,hybrid_bidirectional,best,2113.904326,4265.853978,215.411195
Detached,1,H3,safe_unidirectional,worst,2404.067039,3092.057299,646.071311
Detached,1,H3,safe_unidirectional,best,2148.014059,3092.057299,564.239958
Detached,1,H3,hybrid_bidirectional,worst,1794.179528,3333.347116,174.034666
Detached,1,H3,hybrid_bidirectional,best,1202.816559,3320.808782,113.929966
Detached,1,H1,safe_unidirectional,worst,4966.716656,5655.792532,846.053275
Detached,1,H1,safe_unidirectional,best,4719.702339,5655.792532,765.653079
Detached,1,H1,hybrid_bidirectional,worst,4767.073755,5837.249021,516.666978
Detached,1,H1,hybrid_bidirectional,best,4318.523674,5832.261233,432.568492
Detached,1,H2,safe_unidirectional,worst,3453.720719,4150.879199,740.14356
Detached,1,H2,safe_unidirectional,best,3213.395907,4150.879199,660.211628
Detached,1,H2,hybrid_bidirectional,worst,2817.076285,4369.827644,293.925018
Detached,1,H2,hybrid_bidirectional,best,2205.910703,4360.362002,224.415256
Detached,1,H3,safe_unidirectional,worst,2488.352783,3186.659199,672.567804
Detached,1,H3,safe_unidirectional,best,2238.160754,3186.659199,591.945168
Detached,1,H3,hybrid_bidirectional,worst,1826.574416,3425.074009,187.579399
Detached,1,H3,hybrid_bidirectional,best,1238.067134,3413.234625,123.876028
Detached,1,H1,safe_unidirectional,worst,4962.035108,5689.585932,838.729902
Detached,1,H1,safe_unidirectional,best,4706.312271,5689.585932,755.817499
Detached,1,H1,hybrid_bidirectional,worst,4775.807225,5873.233754,515.391188
Detached,1,H1,hybrid_bidirectional,best,4311.822748,5865.308437,434.646111
Detached,1,H2,safe_unidirectional,worst,3450.071979,4184.672599,732.892483
Detached,1,H2,safe_unidirectional,best,3201.601792,4184.672599,650.487766
Detached,1,H2,hybrid_bidirectional,worst,2864.923818,4409.138111,301.736417
Detached,1,H2,hybrid_bidirectional,best,2253.507464,4400.065091,230.830226
Detached,1,H3,safe_unidirectional,worst,2483.124372,3220.452599,665.206151
Detached,1,H3,safe_unidirectional,best,2229.305286,3220.452599,582.42701
Detached,1,H3,hybrid_bidirectional,worst,1885.638405,3469.411155,184.160074
Detached,1,H3,hybrid_bidirectional,best,1286.581974,3455.288518,125.012849
Detached,1,H1,safe_unidirectional,worst,4921.27106,5661.237132,836.387475
Detached,1,H1,safe_unidirectional,best,4666.00065,5661.237132,753.386179
Detached,1,H1,hybrid_bidirectional,worst,4714.049187,5842.966392,501.766518
Detached,1,H1,hybrid_bidirectional,best,4251.325396,5835.979007,419.566523
Detached,1,H2,safe_unidirectional,worst,3406.372871,4156.323799,730.344602
Detached,1,H2,safe_unidirectional,best,3157.689456,4156.323799,647.804396
Detached,1,H2,hybrid_bidirectional,worst,2754.030046,4371.477289,297.49809
Detached,1,H2,hybrid_bidirectional,best,2136.654753,4361.062701,224.776692
Detached,1,H3,safe_unidirectional,worst,2443.147874,3192.103799,662.918852
Detached,1,H3,safe_unidirectional,best,2185.621726,3192.103799,579.759655
Detached,1,H3,hybrid_bidirectional,worst,1764.037993,3431.00892,181.318489
Detached,1,H3,hybrid_bidirectional,best,1215.579537,3416.252897,122.30379
Detached,1,H1,safe_unidirectional,worst,4885.526096,5544.293332,822.083009
Detached,1,H1,safe_unidirectional,best,4639.776047,5544.293332,742.424861
Detached,1,H1,hybrid_bidirectional,worst,4692.126381,5720.226608,505.130336
Detached,1,H1,hybrid_bidirectional,best,4218.822346,5711.773051,427.259547
Detached,1,H2,safe_unidirectional,worst,3369.706191,4039.379999,715.975616
Detached,1,H2,safe_unidirectional,best,3130.823508,4039.379999,636.798183
Detached,1,H2,hybrid_bidirectional,worst,2739.437656,4258.622555,282.083727
Detached,1,H2,hybrid_bidirectional,best,2112.62678,4251.297577,210.038275
Detached,1,H3,safe_unidirectional,worst,2404.865078,3075.159999,648.436738
Detached,1,H3,safe_unidirectional,best,2155.488014,3075.159999,568.524698
Detached,1,H3,hybrid_bidirectional,worst,1789.231013,3316.074295,172.506466
Detached,1,H3,hybrid_bidirectional,best,1212.241603,3304.984856,111.440633
Detached,1,H1,safe_unidirectional,worst,4849.799956,5548.313332,807.889923
Detached,1,H1,safe_unidirectional,best,4608.658894,5548.313332,729.211266
Detached,1,H1,hybrid_bidirectional,worst,4626.654574,5722.509998,488.393528
Detached,1,H1,hybrid_bidirectional,best,4158.617382,5713.982409,411.95493
Detached,1,H2,safe_unidirectional,worst,3336.195203,4043.399999,701.93759
Detached,1,H2,safe_unidirectional,best,3100.785008,4043.399999,623.660094
Detached,1,H2,hybrid_bidirectional,worst,2679.107784,4243.407395,288.375746
Detached,1,H2,hybrid_bidirectional,best,2067.967743,4238.586879,212.279898
Detached,1,H3,safe_unidirectional,worst,2369.939575,3079.179999,634.299696
Detached,1,H3,safe_unidirectional,best,2124.023719,3079.179999,555.286804
Detached,1,H3,hybrid_bidirectional,worst,1720.933055,3310.783862,158.330984
Detached,1,H3,hybrid_bidirectional,best,1185.736317,3295.193404,109.80617
Detached,1,H1,safe_unidirectional,worst,4878.230572,5583.134032,815.968168
Detached,1,H1,safe_unidirectional,best,4624.229246,5583.134032,733.811105
Detached,1,H1,hybrid_bidirectional,worst,4676.775472,5759.646003,495.789545
Detached,1,H1,hybrid_bidirectional,best,4162.840747,5752.593251,411.161818
Detached,1,H2,safe_unidirectional,worst,3363.476967,4078.220699,709.935415
Detached,1,H2,safe_unidirectional,best,3120.219548,4078.220699,628.530426
Detached,1,H2,hybrid_bidirectional,worst,2713.70211,4286.123587,285.531626
Detached,1,H2,hybrid_bidirectional,best,2062.937237,4277.254431,213.021213
Detached,1,H3,safe_unidirectional,worst,2401.943259,3114.000699,642.628056
Detached,1,H3,safe_unidirectional,best,2147.706842,3114.000699,560.454537
Detached,1,H3,hybrid_bidirectional,worst,1805.790245,3348.608747,169.544908
Detached,1,H3,hybrid_bidirectional,best,1208.811964,3333.990313,112.607067
Detached,1,H1,safe_unidirectional,worst,4884.682504,5578.396832,818.110734
Detached,1,H1,safe_unidirectional,best,4640.228891,5578.396832,739.017947
Detached,1,H1,hybrid_bidirectional,worst,4677.078418,5755.618285,497.22264
Detached,1,H1,hybrid_bidirectional,best,4198.4403,5746.716378,419.727058
Detached,1,H2,safe_unidirectional,worst,3366.653427,4073.483499,711.848699
Detached,1,H2,safe_unidirectional,best,3128.288972,4073.483499,633.182153
Detached,1,H2,hybrid_bidirectional,worst,2707.110929,4282.404302,284.800074
Detached,1,H2,hybrid_bidirectional,best,2090.863978,4275.650564,211.093896
Detached,1,H3,safe_unidirectional,worst,2404.984527,3109.263499,644.531876
Detached,1,H3,safe_unidirectional,best,2159.617043,3109.263499,565.375118
Detached,1,H3,hybrid_bidirectional,worst,1765.632591,3343.310145,171.360882
Detached,1,H3,hybrid_bidirectional,best,1214.201266,3328.503443,117.798068
Detached,1,H1,safe_unidirectional,worst,4979.66716,5698.409032,846.441476
Detached,1,H1,safe_unidirectional,best,4729.048903,5698.409032,765.094777
Detached,1,H1,hybrid_bidirectional,worst,4760.986041,5887.183021,511.02741
Detached,1,H1,hybrid_bidirectional,best,4277.374945,5882.296918,424.986972
Detached,1,H2,safe_unidirectional,worst,3468.007503,4193.495699,740.6253
Detached,1,H2,safe_unidirectional,best,3226.131872,4193.495699,659.890585
Detached,1,H2,hybrid_bidirectional,worst,2845.300907,4426.814925,302.47991
Detached,1,H2,hybrid_bidirectional,best,2210.036771,4415.924142,230.397759
Detached,1,H3,safe_unidirectional,worst,2502.937031,3229.275699,673.070367
Detached,1,H3,safe_unidirectional,best,2251.372054,3229.275699,591.657397
Detached,1,H3,hybrid_bidirectional,worst,1893.415583,3490.396113,183.044097
Detached,1,H3,hybrid_bidirectional,best,1258.656963,3474.304706,120.149151
Detached,1,H1,safe_unidirectional,worst,4774.02596,5471.182032,781.983724
Detached,1,H1,safe_unidirectional,best,4548.775995,5471.182032,709.506427
Detached,1,H1,hybrid_bidirectional,worst,4536.706926,5637.02443,481.07368
Detached,1,H1,hybrid_bidirectional,best,4099.591625,5633.044555,402.010786
Detached,1,H2,safe_unidirectional,worst,3261.190903,3966.268699,676.08527
Detached,1,H2,safe_unidirectional,best,3041.190764,3966.268699,603.975461
Detached,1,H2,hybrid_bidirectional,worst,2626.223489,4174.122661,277.143394
Detached,1,H2,hybrid_bidirectional,best,2027.595971,4167.575718,207.763389
Detached,1,H3,safe_unidirectional,worst,2297.309491,3002.048699,608.613571
Detached,1,H3,safe_unidirectional,best,2066.949595,3002.048699,535.778579
Detached,1,H3,hybrid_bidirectional,worst,1662.291622,3236.287521,158.808097
Detached,1,H3,hybrid_bidirectional,best,1149.197612,3221.510447,110.748808
Detached,1,H1,safe_unidirectional,worst,4877.247432,5586.354832,809.7478
Detached,1,H1,safe_unidirectional,best,4641.776299,5586.354832,733.757795
Detached,1,H1,hybrid_bidirectional,worst,4690.557771,5769.76572,486.976368
Detached,1,H1,hybrid_bidirectional,best,4240.987512,5763.76252,409.447021
Detached,1,H2,safe_unidirectional,worst,3363.917619,4081.441499,703.814713
Detached,1,H2,safe_unidirectional,best,3134.365515,4081.441499,628.23904
Detached,1,H2,hybrid_bidirectional,worst,2762.423369,4305.806253,280.427401
Detached,1,H2,hybrid_bidirectional,best,2116.703296,4296.906127,208.514646
Detached,1,H3,safe_unidirectional,worst,2398.313767,3117.221499,636.222444
Detached,1,H3,safe_unidirectional,best,2160.29321,3117.221499,560.053979
Detached,1,H3,hybrid_bidirectional,worst,1783.633738,3362.667469,170.38117
Detached,1,H3,hybrid_bidirectional,best,1189.973467,3350.706797,108.773195
Detached,1,H1,safe_unidirectional,worst,4815.32892,5529.345132,800.86025
Detached,1,H1,safe_unidirectional,best,4581.534959,5529.345132,725.773835
Detached,1,H1,hybrid_bidirectional,worst,4616.269188,5706.561157,478.071506
Detached,1,H1,hybrid_bidirectional,best,4154.344366,5699.37867,402.199553
Detached,1,H2,safe_unidirectional,worst,3299.324443,4024.431799,694.739936
Detached,1,H2,safe_unidirectional,best,3072.718296,4024.431799,620.156669
Detached,1,H2,hybrid_bidirectional,worst,2685.719635,4240.085854,278.304916
Detached,1,H2,hybrid_bidirectional,best,2081.280235,4232.221495,210.497548
Detached,1,H3,safe_unidirectional,worst,2334.372003,3060.211799,627.193266
Detached,1,H3,safe_unidirectional,best,2098.692198,3060.211799,551.974842
Detached,1,H3,hybrid_bidirectional,worst,1782.095257,3296.836619,173.883022
Detached,1,H3,hybrid_bidirectional,best,1169.510164,3283.84213,115.769344
Detached,1,H1,safe_unidirectional,worst,4868.498068,5557.503732,814.522101
Detached,1,H1,safe_unidirectional,best,4618.746383,5557.503732,732.821597
Detached,1,H1,hybrid_bidirectional,worst,4662.069294,5727.116121,508.744205
Detached,1,H1,hybrid_bidirectional,best,4198.731371,5723.185563,420.596873
Detached,1,H2,safe_unidirectional,worst,3355.460363,4052.590399,708.609462
Detached,1,H2,safe_unidirectional,best,3112.136727,4052.590399,627.358921
Detached,1,H2,hybrid_bidirectional,worst,2722.566786,4258.46431,292.157068
Detached,1,H2,hybrid_bidirectional,best,2111.015115,4253.765816,213.567561
Detached,1,H3,safe_unidirectional,worst,2393.94646,3088.370399,641.303489
Detached,1,H3,safe_unidirectional,best,2137.87153,3088.370399,559.160357
Detached,1,H3,hybrid_bidirectional,worst,1778.23999,3320.085425,174.443798
Detached,1,H3,hybrid_bidirectional,best,1213.05447,3307.498495,115.478861
Detached,1,H1,safe_unidirectional,worst,4836.09316,5525.088632,809.582282
Detached,1,H1,safe_unidirectional,best,4576.208662,5525.088632,725.27961
Detached,1,H1,hybrid_bidirectional,worst,4621.28459,5699.766296,487.271399
Detached,1,H1,hybrid_bidirectional,best,4142.233443,5691.695133,405.33697
Detached,1,H2,safe_unidirectional,worst,3319.883887,4020.175299,703.447633
Detached,1,H2,safe_unidirectional,best,3069.379504,4020.175299,619.801569
Detached,1,H2,hybrid_bidirectional,worst,2698.065134,4226.751923,286.958621
Detached,1,H2,hybrid_bidirectional,best,2066.697552,4217.310826,210.773696
Detached,1,H3,safe_unidirectional,worst,2358.536819,3055.955299,636.153338
Detached,1,H3,safe_unidirectional,best,2096.67069,3055.955299,551.711952
Detached,1,H3,hybrid_bidirectional,worst,1775.696288,3290.144565,168.439461
Detached,1,H3,hybrid_bidirectional,best,1197.479663,3272.060205,112.821675
Detached,1,H1,safe_unidirectional,worst,4856.331044,5575.819932,804.974869
Detached,1,H1,safe_unidirectional,best,4615.795923,5575.819932,727.300495
Detached,1,H1,hybrid_bidirectional,worst,4641.541791,5744.90912,504.224762
Detached,1,H1,hybrid_bidirectional,best,4159.593262,5741.200106,417.960456
Detached,1,H2,safe_unidirectional,worst,3342.392631,4070.906599,698.99918
Detached,1,H2,safe_unidirectional,best,3108.302872,4070.906599,621.775982
Detached,1,H2,hybrid_bidirectional,worst,2697.813816,4285.779869,287.774852
Detached,1,H2,hybrid_bidirectional,best,2093.566524,4278.756407,214.279755
Detached,1,H3,safe_unidirectional,worst,2378.284687,3106.686599,631.511624
Detached,1,H3,safe_unidirectional,best,2133.399126,3106.686599,553.532719
Detached,1,H3,hybrid_bidirectional,worst,1764.07456,3349.819301,167.538214
Detached,1,H3,hybrid_bidirectional,best,1190.878262,3332.531275,116.411548
Detached,1,H1,safe_unidirectional,worst,4859.680772,5543.531132,812.610683
Detached,1,H1,safe_unidirectional,best,4612.562043,5543.531132,732.563314
Detached,1,H1,hybrid_bidirectional,worst,4662.777172,5717.836853,495.483318
Detached,1,H1,hybrid_bidirectional,best,4198.365981,5711.985612,413.336087
Detached,1,H2,safe_unidirectional,worst,3345.074007,4038.617799,706.588209
Detached,1,H2,safe_unidirectional,best,3102.527996,4038.617799,626.860931
Detached,1,H2,hybrid_bidirectional,worst,2722.594903,4259.918228,283.468472
Detached,1,H2,hybrid_bidirectional,best,2113.854196,4251.585067,208.786734
Detached,1,H3,safe_unidirectional,worst,2378.205847,3074.397799,638.907438
Detached,1,H3,safe_unidirectional,best,2128.148811,3074.397799,558.654388
Detached,1,H3,hybrid_bidirectional,worst,1778.036754,3317.316412,174.76177
Detached,1,H3,hybrid_bidirectional,best,1237.441947,3301.925614,119.19691
Detached,1,H1,safe_unidirectional,worst,4862.525368,5570.113232,808.765536
Detached,1,H1,safe_unidirectional,best,4635.775523,5570.113232,735.021803
Detached,1,H1,hybrid_bidirectional,worst,4655.923208,5746.249398,493.632402
Detached,1,H1,hybrid_bidirectional,best,4212.56373,5741.852605,414.916779
Detached,1,H2,safe_unidirectional,worst,3346.648823,4065.199899,702.654178
Detached,1,H2,safe_unidirectional,best,3126.760004,4065.199899,629.390717
Detached,1,H2,hybrid_bidirectional,worst,2682.484934,4270.379292,283.237143
Detached,1,H2,hybrid_bidirectional,best,2085.641593,4265.147265,212.924825
Detached,1,H3,safe_unidirectional,worst,2381.544071,3100.979899,635.096845
Detached,1,H3,safe_unidirectional,best,2148.690543,3100.979899,560.925855
Detached,1,H3,hybrid_bidirectional,worst,1743.167866,3330.472015,169.775798
Detached,1,H3,hybrid_bidirectional,best,1166.237014,3317.879419,116.117808
Detached,1,H1,safe_unidirectional,worst,4840.256184,5640.988032,803.77306
Detached,1,H1,safe_unidirectional,best,4591.424211,5640.988032,722.872436
Detached,1,H1,hybrid_bidirectional,worst,4644.847559,5813.1302,491.267439
Detached,1,H1,hybrid_bidirectional,best,4176.667525,5805.704272,411.072588
Detached,1,H2,safe_unidirectional,worst,3328.037479,4136.074699,697.91775
Detached,1,H2,safe_unidirectional,best,3087.002511,4136.074699,617.562917
Detached,1,H2,hybrid_bidirectional,worst,2706.056732,4348.757097,285.560691
Detached,1,H2,hybrid_bidirectional,best,2064.489608,4337.517072,214.71035
Detached,1,H3,safe_unidirectional,worst,2360.433367,3171.854699,630.185462
Detached,1,H3,safe_unidirectional,best,2107.391039,3171.854699,548.990114
Detached,1,H3,hybrid_bidirectional,worst,1746.734296,3405.519742,176.18679
Detached,1,H3,hybrid_bidirectional,best,1182.111513,3392.457018,114.518825
Detached,1,H1,safe_unidirectional,worst,4896.529704,5592.749632,818.588427
Detached,1,H1,safe_unidirectional,best,4658.497438,5592.749632,741.648109
Detached,1,H1,hybrid_bidirectional,worst,4689.489141,5777.616455,486.278667
Detached,1,H1,hybrid_bidirectional,best,4241.959777,5770.898183,409.3731
Detached,1,H2,safe_unidirectional,worst,3379.728683,4087.836299,712.412356
Detached,1,H2,safe_unidirectional,best,3150.182736,4087.836299,636.06608
Detached,1,H2,hybrid_bidirectional,worst,2772.400937,4303.071528,290.444051
Detached,1,H2,hybrid_bidirectional,best,2173.904548,4297.496758,215.162269
Detached,1,H3,safe_unidirectional,worst,2417.207283,3123.616299,645.035858
Detached,1,H3,safe_unidirectional,best,2177.109815,3123.616299,567.950976
Detached,1,H3,hybrid_bidirectional,worst,1790.159508,3363.721573,173.36048
Detached,1,H3,hybrid_bidirectional,best,1195.916522,3347.873704,118.106412
Detached,1,H1,safe_unidirectional,worst,4871.766644,5607.994732,815.689632
Detached,1,H1,safe_unidirectional,best,4636.270775,5607.994732,739.750209
